COD,ZONA,NOME DO LOCAL,ENDEREÇO,BAIRRO,CIA,SEÇÕES,INSTALAÇÃO,HORÁRIO,ELEITORES, PRIORIDADE,LOCAL DE VOTAÇÃO,LOCAL DE URNAS,FISCALIZAÇÃO
1,001,ESC ESTADUAL ANTONIO PESSOA,AV BEAUREPAIRE ROHAN 149,CENTRO,5ª CIA,5,10/25/2024,8:30,2103,MÉDIO,Ativo,Instalado,Fiscalizado
2,001,ESC ESTADUAL MONS PEDRO ANISIO BEZERRA,RUA GIL FURTADO S/N ,IPES,4ª CIA,12,10/25/2024,8:00,4582,MÉDIO,Inativo,Não instalado,Não fiscalizado
3,001,ESC. MUNICIPAL JOSÉ DE BARROS MOREIRA,"RUA MELVIN JONES, S/N",IPES,4ª CIA,8,10/25/2024,10:00,2716,MÉDIO,Inativo,Não instalado,Não fiscalizado
4,001,CASA PEQUENO DAVI,"RUA JOÃO RAMALHO, 195",ROGER,4ª CIA,6,10/25/2024,9:00,2241,ALTO,Inativo,Não instalado,Não fiscalizado
5,001,ESC. ESTADUAL PADRE HILDON BANDEIRA,RUA CAETANO FILGUEIRAS S/N,TORRE,3ª CIA,7,10/25/2024,8:00,1986,BAIXO,Inativo,Não instalado,Não fiscalizado
6,001,CREI DONA TANA,"AV MANDACARU, SN",PADRE ZE,4ª CIA,4,10/25/2024,10:30,1478,MÉDIO,Inativo,Não instalado,Não fiscalizado
7,001,ESC ESTADUAL AUDIOCOMUNICAÇÃO,AV FRANCISCO MOURA S/N,TREZE DE MAIO,4ª CIA,6,10/25/2024,8:00,4365,MÉDIO,Inativo,Não instalado,Não fiscalizado
8,001,FACULDADE DE DIREITO,PRAÇA JOÃO PESSOA S/N,CENTRO,5ª CIA,2,10/25/2024,8:00,499,BAIXO,Inativo,Não instalado,Não fiscalizado
9,001,ESC. MUNICIPAL GENERAL RODRIGO OTAVIO (GPTE),"AV MATO GROSSO, 988",ESTADOS,3ª CIA,7,10/25/2024,8:30,2543,BAIXO,Inativo,Não instalado,Não fiscalizado
10,001,CENTRO SOCIAL URBANO MONSENHOR JOSE COUTINHO,"RUA PROF. Mª ESTER BEZERRA MESQUITA, S/N",IPES,4ª CIA,3,10/25/2024,8:00,1122,MÉDIO,Inativo,Não instalado,Não fiscalizado
11,001,ESC MUNICIPAL FREI AFONSO,RUA CORDEIRO SENIOR 250,ROGER,4ª CIA,7,10/25/2024,9:30,2687,ALTO,Inativo,Não instalado,Não fiscalizado
12,001,ESC. ESTADUAL PROF ANTONIA RANGEL DE FARIAS,AV JULIA FREIRE S/N,TORRE,3ª CIA,11,10/25/2024,8:30,3294,BAIXO,Inativo,Não instalado,Não fiscalizado
13,064,E.M.E.F. UBIRAJARA TARGINO BOTTO,"AV. DA FRATERNIDADE, 950",CRISTO REDENTOR,7ª CIA,5,10/26/2024,10:30,1669,ALTO,Inativo,Não instalado,Não fiscalizado
14,001,ESC. ESTADUAL TENENTE LUCENA,RUA PROF. Mª ESTER BEZERRA MESQUITA S/N,IPES,4ª CIA,8,10/25/2024,8:30,2807,MÉDIO,Inativo,Não instalado,Não fiscalizado
15,001,ESC MUNICIPAL HUGO MOURA,"RUA FAGUNDES VARELA, 119",PADRE ZE,4ª CIA,7,10/25/2024,9:00,2583,ALTO,Inativo,Não instalado,Não fiscalizado
16,001,LYCEU PARAIBANO,AV PRESIDENTE GETULIO VARGAS S/N,CENTRO,5ª CIA,6,10/25/2024,9:00,1953,BAIXO,Inativo,Não instalado,Não fiscalizado
17,001,E.E. PROF MATHEUS AUGUSTO (ANX SESQUICENTENÁRIO),AV MINAS GERAIS S/N,ESTADOS,3ª CIA,11,10/26/2024,10:00,1280,BAIXO,Inativo,Não instalado,Não fiscalizado
18,001,ESC. MUNICIPAL ESCRITOR LUIZ AUGUSTO CRISPIM,RUA PROFESSORA MOCINHA AVELAR S/N,IPES,4ª CIA,5,10/25/2024,9:30,1811,MÉDIO,Inativo,Não instalado,Não fiscalizado
19,001,ESC. ESTADUAL EPITACIO PESSOA,AV MONSENHOR WALFREDO LEAL S/N,TAMBIÁ,4ª CIA,4,10/25/2024,8:00,1532,BAIXO,Inativo,Não instalado,Não fiscalizado
20,064,ESC. NORMAL ESTADUAL P. MARIA DO CARMO DE MIRANDA,"AVENIDA JOAO LUIZ RIBEIRO DE MORAIS, 266",CENTRO,5ª CIA,11,10/26/2024,8:00,3423,BAIXO,Inativo,Não instalado,Não fiscalizado
21,001,ESC ESTADUAL MARCILIO DIAS,RUA FREI ALBINO S/N,PADRE ZE,4ª CIA,4,10/25/2024,10:00,1452,ALTO,Inativo,Não instalado,Não fiscalizado
22,001,COLEGIO OLIVINA OLIVIA CARNEIRO DA CUNHA,AV DUARTE DA SILVEIRA 450,CENTRO,5ª CIA,3,10/25/2024,9:30,805,BAIXO,Inativo,Não instalado,Não fiscalizado
23,077,ESCOLA MUNICIPAL SEVERINO PATRÍCIO,"ÍNDIO ARARIBÓIA, S/N",ALTO DO MATEUS,5ª CIA,1,10/26/2024,0:00,479,ALTO,Inativo,Não instalado,Não fiscalizado
24,001,ESPAÇO CULTURAL DA PARAIBA,"RUA ABDIAS GOMES DE ALMEIDA, 800",TAMBAUZINHO,3ª CIA,9,10/26/2024,7:00,3537,BAIXO,Inativo,Não instalado,Não fiscalizado
25,001,ESC. ESTADUAL JOSÉ VIEIRA,"RUA ABDIAS GOMES DE ALMEIDA, SN",TAMBAUZINHO,3ª CIA,8,10/26/2024,7:30,2946,BAIXO,Inativo,Não instalado,Não fiscalizado
26,001,ESC. MUNICIPAL GOVERNADOR BRIZOLA,RUA MARIA CAETANO FERNANDES DE LIMA 488,TAMBAUZINHO,3ª CIA,10,10/26/2024,8:00,3190,BAIXO,Inativo,Não instalado,Não fiscalizado
27,001,ESC ESTADUAL SESQUICENTENÁRIO,RUA DOUTOR ORESTES LISBOA S/N,PEDRO GONDIM,3ª CIA,8,10/26/2024,9:30,3025,BAIXO,Inativo,Não instalado,Não fiscalizado
28,001,INSTITUTO DOS CEGOS DA PARAIBA,AV SANTA CATARINA S/N,ESTADOS,3ª CIA,2,10/26/2024,9:30,570,BAIXO,Inativo,Não instalado,Não fiscalizado
29,001,ESC. MUNICIPAL VIOLETA FORMIGA,"RUA JOSE DE ALFREDO ATAÍDE, S/N",MANDACARU,4ª CIA,8,10/26/2024,8:00,3206,ALTO,Inativo,Não instalado,Não fiscalizado
30,001,COLÉGIO PIO X,PRAÇA DA INDEPENDENCIA 150,TAMBIÁ,4ª CIA,6,10/26/2024,8:00,2241,BAIXO,Inativo,Não instalado,Não fiscalizado
31,001,ESC. ESTADUAL PROF RAUL CORDULA,RUA FRANCISCO MARTINS DE OLIVEIRA S/N,TORRE,3ª CIA,7,10/26/2024,8:00,2711,MÉDIO,Inativo,Não instalado,Não fiscalizado
32,001,ESCOLA SÃO JOSÉ,"AV MARECHAL DEODORO DA FONSECA, 200",TORRE,3ª CIA,6,10/26/2024,8:00,1699,BAIXO,Inativo,Não instalado,Não fiscalizado
33,064,UNIVERSIDADE ESTADUAL DA PARAÍBA - UEPB,"RUA HORACIO TRAJANO OLIVEIRA, S/N",CRISTO REDENTOR,7ª CIA,15,10/26/2024,8:00,6212,BAIXO,Inativo,Não instalado,Não fiscalizado
34,064,ESCOLA MUNICIPAL PROFESSOR OSCAR DE CASTRO,"AV. LIMA FILHO, 147",CRUZ DAS ARMAS,6ª CIA,13,10/26/2024,9:00,4691,BAIXO,Inativo,Não instalado,Não fiscalizado
35,064,IFPB - JAGUARIBE,"AV. PRIMEIRO DE MAIO, 720",JAGUARIBE,5ª CIA,22,10/26/2024,8:00,6001,BAIXO,Inativo,Não instalado,Não fiscalizado
36,077,ESCOLA MUNICIPAL ANA NERY,"RUA CORONEL JOSÉ GOMES DE ABREU, S/N",ALTO DO MATEUS,5ª CIA,5,10/26/2024,8:00,1426,ALTO,Inativo,Não instalado,Não fiscalizado
37,077,ESC. EST. DE 1. E 2.GRAUS LUZIA SIMOES BARTOLINI,RADIALISTA GERALDO CAMPOS S/N,JARDIM PLANALTO,6ª CIA,12,10/26/2024,8:00,4147,BAIXO,Inativo,Não instalado,Não fiscalizado
38,077,ESCOLA MUNICIPAL BILÍNGUE DOM JOSÉ MARIA PIRES,"RUA AMBROSIO RODRIGUES DE SOUZA, S/N",NOVAIS,6ª CIA,9,10/26/2024,8:00,,MÉDIO,Inativo,Não instalado,Não fiscalizado
39,001,ESC ESTADUAL ANA PAULA RIBEIRO B LIRA,"RUA JUIZ OVIDIO GOUVEIA, SN",PEDRO GONDIM,3ª CIA,7,10/26/2024,8:00,1695,BAIXO,Inativo,Não instalado,Não fiscalizado
40,064,E.M.E.F. LEONIDAS SANTIAGO,"RUA CÔNEGO VICENTE PIMENTEL, 365",RANGEL,7ª CIA,7,10/26/2024,8:00,2573,MÉDIO,Inativo,Não instalado,Não fiscalizado
41,077,ESC. EST. DE 1.GRAU CLAUDINA M. DE MOURA,CARTEIRO FRANCISCO INACIO DO REGO FILHO,ALTO DO MATEUS,5ª CIA,5,10/26/2024,8:10,1613,MÉDIO,Inativo,Não instalado,Não fiscalizado
42,077,ESCOLA ESTADUAL CONEGO NICODEMOS NEVES,"PRAÇA LAURO WANDERLEY, S/N",FUNCIONARIOS I,6ª CIA,13,10/26/2024,8:10,4231,BAIXO,Inativo,Não instalado,Não fiscalizado
43,077,ESC. MUN. PROF.ARNALDO DE BARROS MOREIRA,CAPITAO FRANCISCO PEREIRA 375,NOVAIS,6ª CIA,9,10/26/2024,8:10,2050,BAIXO,Inativo,Não instalado,Não fiscalizado
44,077,ESCOLA MUNICIPAL LUIZA LIMA LOBO,CARTEIRO FRANCISCO INACIO DO REGO FILHO,ALTO DO MATEUS,5ª CIA,8,10/26/2024,8:20,2663,BAIXO,Inativo,Não instalado,Não fiscalizado
45,077,ESCOLA MUNICIPAL CASTRO ALVES,RUA MANOEL GUERRA,FUNCIONARIOS I,6ª CIA,7,10/26/2024,8:20,2131,BAIXO,Inativo,Não instalado,Não fiscalizado
46,077,ESCOLA MUNICIPAL DR. JOSE NOVAIS,"R. SANTOS ESTANISLAU,322",NOVAIS,6ª CIA,4,10/26/2024,8:20,,BAIXO,Inativo,Não instalado,Não fiscalizado
47,064,E.E.E.F. IRMÃ SEVERINA CAVALCANTE SOUTO,"RUA RODRIGUES CHAVES, S/N",CENTRO,5ª CIA,2,10/26/2024,8:30,962,MÉDIO,Inativo,Não instalado,Não fiscalizado
48,064,ESCOLA MUNICIPAL ANIBAL MOURA,"RUA SAO SALVADOR, 25",CRUZ DAS ARMAS,6ª CIA,5,10/26/2024,8:00,1570,BAIXO,Inativo,Não instalado,Não fiscalizado
49,064,E.E.E.F.M. PROF. PEDRO AUGUSTO P. CAMINHA - EEPAC,"RUA ANUBIO LINS FALCAO, S/N",JAGUARIBE,5ª CIA,4,10/26/2024,8:30,1202,MÉDIO,Inativo,Não instalado,Não fiscalizado
50,077,ESCOLA EVANGELICA BETEL,R. MAESTRO HEITOR VILLA LOBOS S/N,FUNCIONARIOS I,6ª CIA,4,10/26/2024,8:30,1016,MÉDIO,Inativo,Não instalado,Não fiscalizado
51,077,ESCOLA MUNICIPAL JOAO SANTA CRUZ DE OLIVEIRA,DESEMBARGADOR SANTOS ESTANISLAU 460,NOVAIS,6ª CIA,11,10/26/2024,8:30,,BAIXO,Inativo,Não instalado,Não fiscalizado
52,001,FUNAD - ACESSO NÚCLEO DE VIVÊNCIA E ARTES,"RUA DR ORESTES LISBOA, SN",PEDRO GONDIM,3ª CIA,5,10/26/2024,8:30,1327,BAIXO,Inativo,Não instalado,Não fiscalizado
53,001,FPB - FACULDADE INTERNACIONAL DA PARAÍBA,"AV. MONSENHOR WALFREDO LEAL, 512",TAMBIÁ,4ª CIA,5,10/26/2024,8:40,1309,BAIXO,Inativo,Não instalado,Não fiscalizado
54,077,ESCOLA EST DE 1 GRAU HENRIQUE DIAS,R CARLOS BORROMEU RIBEIRO S/N,ALTO DO MATEUS,5ª CIA,7,10/26/2024,8:40,2394,BAIXO,Inativo,Não instalado,Não fiscalizado
55,077,ESCOLA ESTADUAL OTAVIO NOVAIS,DESEMBARGADOR SANTOS ESTANISLAU S/N,NOVAIS,6ª CIA,7,10/26/2024,8:40,,BAIXO,Inativo,Não instalado,Não fiscalizado
56,077,ESCOLA ESTADUAL ESCRITOR HORACIO DE ALMEIDA,DURVAL COUTINHO S/N,ALTO DO MATEUS,5ª CIA,10,10/26/2024,8:50,3420,BAIXO,Inativo,Não instalado,Não fiscalizado
57,001,ESC ESTADUAL PROF LUIZ GONZAGA BURITI,AV MONSENHOR WALFREDO LEAL S/N,TAMBIÁ,4ª CIA,5,10/26/2024,9:30,1632,BAIXO,Inativo,Não instalado,Não fiscalizado
58,001,COLÉGIO NOSSA SENHORA DE LOURDES (LOURDINAS),"AV PRESIDENTE EPITACIO PESSOA, 208",TORRE,3ª CIA,7,10/26/2024,8:30,2747,BAIXO,Inativo,Não instalado,Não fiscalizado
59,001,ESC MUNICIPAL CÔNEGO MATIAS FREIRE,RUA GEMINIANO DA FRANCA 654,TORRE,3ª CIA,5,10/26/2024,9:00,1942,BAIXO,Inativo,Não instalado,Não fiscalizado
60,001,ESC MUNICIPAL ANGELO NOTARE,PRAÇA DOM VILAS BOAS 27,TREZE DE MAIO,4ª CIA,5,10/26/2024,8:30,1935,BAIXO,Inativo,Não instalado,Não fiscalizado
61,064,SERVICO SOCIAL DA INDUSTRIA - SESI,"RUA RODRIGUES CHAVES, 90",CENTRO,5ª CIA,1,10/26/2024,9:00,501,MÉDIO,Inativo,Não instalado,Não fiscalizado
62,064,E.E.E.F. CASTRO PINTO,"AV. CRUZ DAS ARMAS, 1096",CRUZ DAS ARMAS,6ª CIA,3,10/26/2024,8:30,953,BAIXO,Inativo,Não instalado,Não fiscalizado
63,064,JOÃO MACHADO COLÉGIO E CURSO,"AV. 1 DE MAIO, 386",JAGUARIBE,5ª CIA,10,10/26/2024,9:00,2562,BAIXO,Inativo,Não instalado,Não fiscalizado
64,064,E.M.E.F. PROFESSOR DURMEVAL TRIGUEIRO MENDES,"RUA QUATORZE DE JULHO, 891",RANGEL,7ª CIA,12,10/26/2024,8:30,4720,MÉDIO,Inativo,Não instalado,Não fiscalizado
65,001,ESC. ESTADUAL PADRE IBIAPINA,"RUA JOÃO DE BRITO LIMA MOURA, SN",MANDACARU,4ª CIA,3,10/26/2024,8:30,1186,MÉDIO,Inativo,Não instalado,Não fiscalizado
66,001,MOTIVA,"RUA ANTONIO RABELO JUNIOR, 270",MIRAMAR,4ª CIA,4,10/26/2024,9:00,1520,BAIXO,Inativo,Não instalado,Não fiscalizado
67,001,ESC. MUNICIPAL SENADOR RUI CARNEIRO,"RUA JOÃO DE BRITO, 180",MANDACARU,4ª CIA,5,10/26/2024,9:00,1959,MÉDIO,Inativo,Não instalado,Não fiscalizado
68,001,CENTRO E. DE LÍNGUAS (ANTIGA ESC. Pª URSULA LIANZA),AV MONSENHOR WALFREDO LEAL 476,TAMBIÁ,4ª CIA,4,10/26/2024,9:00,1257,BAIXO,Inativo,Não instalado,Não fiscalizado
69,064,ESCOLA MUNICIPAL DAMÁSIO BARBOSA DA FRANCA,"RUA RODRIGUES CHAVES, S/N",CENTRO,5ª CIA,6,10/26/2024,9:30,1691,ALTO,Inativo,Não instalado,Não fiscalizado
70,064,ESC. MUN. EDUCADOR FRANCISCO PEREIRA DA NOBREGA,"AV. ELIAS CAVALCANTI DE ALBUQUERQUE, S/N",CRISTO REDENTOR,7ª CIA,7,10/26/2024,11:30,2287,ALTO,Inativo,Não instalado,Não fiscalizado
71,064,ESCOLA ESTADUAL DE 1. GRAU FREI MARTINHO,"AV. DESEMBARGADOR NOVAIS, S/N",CRUZ DAS ARMAS,6ª CIA,7,10/26/2024,9:30,2325,BAIXO,Inativo,Não instalado,Não fiscalizado
72,064,ESCOLA MUNICIPAL ANALICE CALDAS,"RUA CECÍLIA MIRANDA, 22",JAGUARIBE,5ª CIA,3,10/26/2024,9:30,1350,BAIXO,Inativo,Não instalado,Não fiscalizado
73,001,CONECTA SMART SCHOOL - (ANTIGO CARRAZZONI),"RUA PADRE PINTO, 241",EXPEDICIONARIOS,3ª CIA,4,10/26/2024,9:30,,BAIXO,Inativo,Não instalado,Não fiscalizado
74,064,E.E.E.F. PROF. MATEUS RIBEIRO,"RUA BOM JESUS, 526",RANGEL,7ª CIA,4,10/26/2024,9:00,1369,ALTO,Inativo,Não instalado,Não fiscalizado
75,064,ESCOLA MUNICIPAL SANTOS DUMONT,"RUA FREI MIGUELINO, 34",VARADOURO,5ª CIA,1,10/26/2024,9:45,69,ALTO,Inativo,Não instalado,Não fiscalizado
76,001,ESC. ESTADUAL MONS ODILON COUTINHO,RUA CELERINA  PAIVA S/N,MANDACARU,4ª CIA,6,10/26/2024,9:30,2233,MÉDIO,Inativo,Não instalado,Não fiscalizado
77,001,ESC ESTADUAL DES BOTTO DE MENEZES,RUA PROFESSORA RITA MIRANDA 318,TREZE DE MAIO,4ª CIA,6,10/26/2024,9:30,2367,MÉDIO,Inativo,Não instalado,Não fiscalizado
78,064,E.E.E.F. ISABEL MARIA DAS NEVES,"AV. JOÃO MACHADO, 484",CENTRO,5ª CIA,3,10/26/2024,10:00,925,BAIXO,Inativo,Não instalado,Não fiscalizado
79,064,ESCOLA MUNICIPAL AUGUSTO DOS ANJOS,"RUA OLÍVIA MARTINS DE ALMEIDA GUERRA, 391",CRISTO REDENTOR,7ª CIA,7,10/26/2024,12:00,3020,ALTO,Inativo,Não instalado,Não fiscalizado
80,064,CREI ADALGISA VIEIRA,"RUA SIQUEIRA CAMPOS, S/N",CRUZ DAS ARMAS,6ª CIA,2,10/26/2024,10:00,532,BAIXO,Inativo,Não instalado,Não fiscalizado
81,064,CENTRO SOCIAL URBANO ISABEL DE BRITO PEREIRA,"RUA BOM JESUS, S/N",RANGEL,7ª CIA,4,10/26/2024,9:30,,ALTO,Inativo,Não instalado,Não fiscalizado
82,001,ESC MUNICIPAL CÔNEGO JOÃO DE DEUS,AV EXPEDICIONARIOS S/N,EXPEDICIONARIOS,3ª CIA,5,10/25/2024,9:30,1941,BAIXO,Inativo,Não instalado,Não fiscalizado
83,064,E.E.E.M. PROFESSOR ORLANDO CAVALCANTE GOMES,"RUA PRESIDENTE NEREU RAMOS, S/N",CRISTO REDENTOR,7ª CIA,11,10/26/2024,8:30,3916,MÉDIO,Inativo,Não instalado,Não fiscalizado
84,064,ESCOLA MUNICIPAL APOLONIO SALES DE MIRANDA,"RUA ENGENHEIRO RETUMBA, 240",CRUZ DAS ARMAS,6ª CIA,6,10/26/2024,10:20,2312,BAIXO,Inativo,Não instalado,Não fiscalizado
85,064,ESCOLA ESTADUAL DE I GRAU RAUL MACHADO,RUA CARNEIRO CAMPOS S/N,ILHA DO BISPO,5ª CIA,6,10/26/2024,10:15,2072,ALTO,Inativo,Não instalado,Não fiscalizado
86,064,CREI SÃO FRANCISCO,"RUA JOSÉ SOARES, 32",RANGEL,7ª CIA,3,10/26/2024,10:00,956,ALTO,Inativo,Não instalado,Não fiscalizado
87,001,ESC. MUNICIPAL FRANCISCA MOURA,"RUA SILVINO SANTOS, 27",MANDACARU,4ª CIA,4,10/26/2024,10:00,1501,MÉDIO,Inativo,Não instalado,Não fiscalizado
88,064,E.E.E.F.M. LILIOSA DE PAIVA LEITE,"RUA DOM BOSCO, S/N",CRISTO REDENTOR,7ª CIA,5,10/26/2024,9:30,1975,BAIXO,Inativo,Não instalado,Não fiscalizado
89,064,ESCOLA ESTADUAL DE 1. GRAU PAPA PAULO VI,"RUA DEPUTADO JOSE TAVARES, S/N",CRUZ DAS ARMAS,6ª CIA,14,10/26/2024,11:00,5471,BAIXO,Inativo,Não instalado,Não fiscalizado
90,064,ESCOLA MUNICIPAL JOSÉ PEREGRINO DE CARVALHO,"RUA CARNEIRO CAMPOS, SN",ILHA DO BISPO,5ª CIA,2,10/26/2024,10:30,791,ALTO,Inativo,Não instalado,Não fiscalizado
91,064,E.M.E.F. PADRE BARTOLOMEU DE GUSMÃO,"RUA JOANA DOMINGOS ALVES, S/N",CRISTO REDENTOR,7ª CIA,8,10/26/2024,10:20,2627,BAIXO,Inativo,Não instalado,Não fiscalizado
92,064,E.M.E.F. PADRE PEDRO SERRÃO,"RUA DOM BOSCO, 577",CRISTO REDENTOR,7ª CIA,4,10/26/2024,9:45,1442,MÉDIO,Inativo,Não instalado,Não fiscalizado
93,064,ESCOLA MUNICIPAL ZULMIRA DE NOVAIS,"RUA SANTA TEREZA, 570",CRUZ DAS ARMAS,6ª CIA,9,10/26/2024,11:30,2467,BAIXO,Inativo,Não instalado,Não fiscalizado
94,064,ESCOLA MUNICIPAL FRUTUOSO BARBOSA,"RUA LOPO GARRO, 2OO",ILHA DO BISPO,5ª CIA,3,10/26/2024,11:00,1451,ALTO,Inativo,Não instalado,Não fiscalizado
95,064,E.M.E.F. AMÉRICO FALCÃO,"RUA DOM BOSCO, 557",CRISTO REDENTOR,7ª CIA,7,10/26/2024,10:00,2381,MÉDIO,Inativo,Não instalado,Não fiscalizado
96,064,ESCOLA MUNICIPAL ALMIRANTE BARROSO,"RUA ENEDINO JORGE DE ANDRADE, 371",CRUZ DAS ARMAS,6ª CIA,3,10/26/2024,12:00,1260,ALTO,Inativo,Não instalado,Não fiscalizado
97,064,ESCOLA ESTADUAL GERALDO LAFAYETTE BEZERRA,"RUA FELINTO DE ARRUDA ESCOLÁSTICO, S/N",CRISTO REDENTOR,7ª CIA,5,10/26/2024,9:00,1863,MÉDIO,Inativo,Não instalado,Não fiscalizado
98,064,ESCOLA MUNICIPAL AGOSTINHO FONSECA NETO,"RUA FERNANDO CUNHA LIMA, S/N",CRISTO REDENTOR,7ª CIA,6,10/26/2024,11:00,,ALTO,Inativo,Não instalado,Não fiscalizado
99,001,ESC ESTADUAL PRESIDENTE JOÃO GOULART,"RUA CONEGO FRANCISCO LIMA, 06",CASTELO BRANCO,1ª CIA,9,10/26/2024,8:15,2833,BAIXO,Inativo,Não instalado,Não fiscalizado
100,076,ESC. TÉCNICA ESTADUAL DE JPA (MANGABEIRA),"AVENIDA SOUTO MAIOR, SN",BANCARIOS,1ª CIA,9,10/26/2024,7:00,3476,MÉDIO,Inativo,Não instalado,Não fiscalizado
101,001,ESC. ESTADUAL FENELON CAMARA (GERÊNCIA DE BANDAS),"RUA JOSÉ BATISTA DE MELO, S/N",CASTELO BRANCO,1ª CIA,5,10/26/2024,8:45,1417,BAIXO,Inativo,Não instalado,Não fiscalizado
102,076,GEO SUL BANCARIOS ATUAL VILA,"RUA ANTÔNIO TARGINO PESSOA DA SILVEIRA,579",BANCARIOS,1ª CIA,18,10/26/2024,7:30,6434,BAIXO,Inativo,Não instalado,Não fiscalizado
103,077,ESCOLA TÉCNICA MANOEL LISBOA DE MOURA,"RUA ANTÔNIO CLAUDINO LEAL, S/N",COSTA E SILVA,5ª CIA,9,10/26/2024,7:50,2703,MÉDIO,Inativo,Não instalado,Não fiscalizado
104,001,ESC ESTADUAL DES BRAZ BARACUHY,RUA ESCRITOR GILBERTO AMADO S/N,CASTELO BRANCO,1ª CIA,7,10/26/2024,9:15,2112,BAIXO,Inativo,Não instalado,Não fiscalizado
105,064,ESC. EST. DE 1 GRAU CONEGO FRANCISCO G DE LIMA,"AVENIDA PETRONIO DE FIGUEIREDO, S/N",ERNESTO GEISEL,3ª CIA,13,10/26/2024,8:00,4746,BAIXO,Inativo,Não instalado,Não fiscalizado
106,070,ESCOLA MUNICIPAL CARLOS NEVES DA FRANCA,RUA LEILA DINIZ 244,JOSE AMERICO,3ª CIA,7,10/26/2024,8:00,2614,BAIXO,Inativo,Não instalado,Não fiscalizado
107,070,ESC.EST.DE 1 GRAU MA DE FATIMA SOUTO,RUA JOSE GOMES DE SOUZA S/N,MANGABEIRA I,2ª CIA,6,10/26/2024,8:00,2111,MÉDIO,Inativo,Não instalado,Não fiscalizado
108,070,ESCOLA MUNICIPAL DAVID TRINDADE,"RUA JOSE MENDONCA DE ARAUJO, 88",MANGABEIRA I,2ª CIA,16,10/26/2024,8:00,5634,BAIXO,Inativo,Não instalado,Não fiscalizado
109,070,ESC.EST. DE ENSINO FUND. PROF.JOSE BATISTA DE MELO,RUA MANUEL ANGELO DE OLIVEIRA S/N,MANGABEIRA VII,2ª CIA,11,10/26/2024,8:00,4100,BAIXO,Inativo,Não instalado,Não fiscalizado
