COD,ZONA,NOME DO LOCAL,ENDEREÇO,BAIRRO,CIA,SEÇÕES,INSTALAÇÃO,HORÁRIO,ELEITORES, PRIORIDADE,LOCAL DE VOTAÇÃO,LOCAL DE URNAS,FISCALIZAÇÃO
110,070,ESCOLA MUNICIPAL PROF. AFONSO PEREIRA DA SILVA,RUA VALDEVINO LOBO S/N,MANGABEIRA VIII,2ª CIA,7,10/26/2024,8:00,2488,MÉDIO,Inativo,Não instalado,Não fiscalizado
111,070,ESCOLA EST DE 1 GRAU PROF TERCIA BONAVIDES LINS,"RUA VEREADOR FRANCISCO L. CAVALCANTE ,315",VALENTINA,4ª CIA,6,10/26/2024,8:00,1852,BAIXO,Inativo,Não instalado,Não fiscalizado
112,070,ESCOLA ESTADUAL DE 1 GRAU PROF CELESTIN MALZAC,R PROFESSORA ZENAIDE BRASILINO S/N,VALENTINA,4ª CIA,8,10/26/2024,8:00,3242,BAIXO,Inativo,Não instalado,Não fiscalizado
113,070,CPDAC - CENTRO PROFISSIONALIZANTE ANTONIO CABRAL,AVENIDA AVELINO DOS SANTOS,VALENTINA II,4ª CIA,23,10/26/2024,8:00,8481,BAIXO,Inativo,Não instalado,Não fiscalizado
114,076,CENTRO DE EDUCAÇAO CARL ROGERS,"RUA REGINALDO AMARAL MURIBECA, 65",BANCARIOS,1ª CIA,7,10/26/2024,8:00,2595,BAIXO,Inativo,Não instalado,Não fiscalizado
115,076,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA - UNIPÊ,"RODOVIA BR-230,KM 22, S/N",BANCARIOS,1ª CIA,8,10/26/2024,8:00,2940,BAIXO,Inativo,Não instalado,Não fiscalizado
116,077,ESCOLA MUNICIPAL DUQUE DE CAXIAS,"RUA GRACILIANO DELGADO, 284",COSTA E SILVA,5ª CIA,9,10/26/2024,8:00,2465,MÉDIO,Inativo,Não instalado,Não fiscalizado
117,077,EEEF GOVERNADOR ANTONIO MARIZ,"R. TONI CASSIO RODRIGUES ESTRELA, 32",FUNCIONARIOS III,5ª CIA,5,10/26/2024,8:00,1529,ALTO,Inativo,Não instalado,Não fiscalizado
118,077,ESCOLA ESTADUAL CINEASTA LINDUARTE NORONHA,"R. ANTÔNIO FERNANDES, S/N",GRAMAME,5ª CIA,6,10/26/2024,8:00,2057,ALTO,Inativo,Não instalado,Não fiscalizado
119,077,E.M. PROF. PAULO FREIRE - CJ NOVA TRINDADE,RUA PROJETADA Q-1 L-2- CONJ. NOVA TRINDADE,JARDIM VENEZA,6ª CIA,5,10/26/2024,8:00,1732,MÉDIO,Inativo,Não instalado,Não fiscalizado
120,077,ESC. PROFESSORA ANTONIA SOCORRO SILVA MACHADO,"AVENIDA ABELARDO JUREMA, 277",PARATIBE,4ª CIA,7,10/26/2024,8:00,2410,MÉDIO,Inativo,Não instalado,Não fiscalizado
121,077,ESCOLA ESTADUAL DE 1 GRAU DEBORA DUARTE,RUA ADRISIO MOTA DE SOUZA S/N,FUNCIONARIOS II,5ª CIA,12,10/26/2024,8:10,4087,MÉDIO,Inativo,Não instalado,Não fiscalizado
122,077,E.M.E.F. JORNALISTA RAIMUNDO NONATO BATISTA,"RUA JOAQUIM MONTEIRO DA FRANCA, S/N",GRAMAME,5ª CIA,9,10/26/2024,8:10,2839,ALTO,Inativo,Não instalado,Não fiscalizado
123,077,ESCOLA MUNICIPAL MOEMA TINOCO CUNHA LIMA,"RUA JOSÉ RODRIGUES DE PAIVA, S/N",GROTAO,5ª CIA,7,10/26/2024,8:10,1766,ALTO,Inativo,Não instalado,Não fiscalizado
124,077,E.M. CENTENARIO PRESIDENTE JOAO PESSOA,RUA MARTIM LUTERO 520,JARDIM VENEZA,6ª CIA,11,10/26/2024,8:10,3552,MÉDIO,Inativo,Não instalado,Não fiscalizado
125,077,ESCOLA MUNICIPAL DOM MARCELO PINTO CARVALHEIRA,R. PROFA. MARIA APARECIDA PEREIRA CRUZ,PARATIBE,4ª CIA,11,10/26/2024,8:10,4289,MÉDIO,Inativo,Não instalado,Não fiscalizado
126,077,ESCOLA MUNICIPAL JOAO MONTEIRO DA FRANCA,RUA JOSE VIEIRA DINIZ 66,JOSE VIEIRA DINIZ,6ª CIA,10,10/26/2024,8:20,3412,MÉDIO,Inativo,Não instalado,Não fiscalizado
127,077,COLÉGIO PARTICULAR INTENSIVO,"RUA JORN. JOSÉ RAMALHO, 306",COSTA E SILVA,5ª CIA,3,10/26/2024,8:20,969,MÉDIO,Inativo,Não instalado,Não fiscalizado
128,077,ESCOLA MUNICIPAL DARCY RIBEIRO,"R. GISONITA PEREIRA DA SILVA, S/N",FUNCIONARIOS II,5ª CIA,11,10/26/2024,8:20,3625,BAIXO,Inativo,Não instalado,Não fiscalizado
129,077,ESCOLA MUNICIPAL ANTENOR NAVARRO,ESTRADA DE GRAMAME ZONA RURAL,GRAMAME,5ª CIA,14,10/26/2024,8:20,4486,ALTO,Inativo,Não instalado,Não fiscalizado
130,077,FACENE,"AV FREI GALVÃO, 12",GRAMAME,5ª CIA,23,10/26/2024,8:20,7890,BAIXO,Inativo,Não instalado,Não fiscalizado
131,077,ESCOLA MUNICIPAL THARSILLA BARBOSA DA FRANCA,R NOSSA SENHORA DA PAZ 72,GROTAO,5ª CIA,9,10/26/2024,8:20,3042,ALTO,Inativo,Não instalado,Não fiscalizado
132,076,CENTRAL DE AULAS UFPB,UFPB UNIVERSIDADE FEDERAL DA PARAÍBA,BANCARIOS,1ª CIA,25,10/26/2024,8:25,9378,BAIXO,Inativo,Não instalado,Não fiscalizado
133,001,ESC ESTADUAL ALMIRANTE TAMANDARE,RUA MATOS CARDOSO S/N,CASTELO BRANCO I,1ª CIA,4,10/26/2024,9:45,1772,BAIXO,Inativo,Não instalado,Não fiscalizado
134,064,ESCOLA MUNICIPAL PADRE LEONEL DA FRANCA,"RUA ANTONIO ARANTES, 160",ERNESTO GEISEL,3ª CIA,8,10/26/2024,8:30,2244,BAIXO,Inativo,Não instalado,Não fiscalizado
135,070,ESCOLA ESTADUAL DE 1º GRAU MESTRE SIVUCA,QUADRA 222 LOTE S/N - CIDADE VERDE,MANGABEIRA VIII,2ª CIA,10,10/26/2024,8:30,3653,MÉDIO,Inativo,Não instalado,Não fiscalizado
136,076,ISO SUL COLEGIO E CURSO,"RUA ROSA LIMA DOS SANTOS, 710",CID. UNIVERSITARIA,1ª CIA,6,10/26/2024,8:30,2211,BAIXO,Inativo,Não instalado,Não fiscalizado
137,077,E.E.E.F. CAPISTRANO DE ABREU,"R. AURILIA LINS RABELO, S/N",COSTA E SILVA,5ª CIA,4,10/26/2024,8:30,870,ALTO,Inativo,Não instalado,Não fiscalizado
138,077,COLÉGIO INA,"AV LOURIVAL BEZERRA DOS SANTOS, 10",GRAMAME,5ª CIA,2,10/26/2024,8:30,495,BAIXO,Inativo,Não instalado,Não fiscalizado
139,077,EMEF DEP FERNANDO PAULO CARRILHO MILANEZ,RUA ALBERTO DE MIRANDA HENRIQUE,GRAMAME,5ª CIA,2,10/26/2024,8:30,777,ALTO,Inativo,Não instalado,Não fiscalizado
140,077,ESCOLA MUNICIPAL PEDRA DO REINO,"RUA BLUMENAL, S/N",GROTAO,5ª CIA,8,10/26/2024,8:30,2529,ALTO,Inativo,Não instalado,Não fiscalizado
141,077,E.E.E.F. SANTOS DUMONT,RUA DAS INDUSTRIAS S/N,INDUSTRIAS,6ª CIA,4,10/26/2024,8:30,1363,BAIXO,Inativo,Não instalado,Não fiscalizado
142,077,ESCOLA ESTADUAL PROF. PAULO FREIRE,R. PROJETADA S/N,JOAO PAULO II,3ª CIA,6,10/26/2024,8:30,2049,MÉDIO,Inativo,Não instalado,Não fiscalizado
143,077,ESCOLA MUNICIPAL MONTEIRO LOBATO,"R. JOSE DA CUNHA, 101",COSTA E SILVA,5ª CIA,3,10/26/2024,8:40,724,MÉDIO,Inativo,Não instalado,Não fiscalizado
144,077,ESCOLA ESTADUAL JOSÉ DO PATROCINIO,"RUA ANTONIO CORREIA DA COSTA, S/N",FUNCIONARIOS II,5ª CIA,9,10/26/2024,8:40,3073,ALTO,Inativo,Não instalado,Não fiscalizado
145,077,E.M ANTONIA LUCIA NAVARRO BRAGA - LUCIA BRAGA,"RUA ATHAYDE CARNEIRO DE ARAÚJO, 958",GRAMAME,5ª CIA,1,10/26/2024,8:40,464,ALTO,Inativo,Não instalado,Não fiscalizado
146,077,ESC. MUN. CANTALICE LEITE MAGALHÃES,"RUA MANUEL DE PAULA MAGALHÃES, 57",INDUSTRIAS,6ª CIA,14,10/26/2024,8:40,4412,MÉDIO,Inativo,Não instalado,Não fiscalizado
147,077,ESCOLA MUNICIPAL CELSO MONTEIRO FURTADO,"RUA MARIA CARNEIRO DOS SANTOS, 50",JOAO PAULO II,3ª CIA,3,10/26/2024,8:40,894,MÉDIO,Inativo,Não instalado,Não fiscalizado
148,077,ESCOLA MUNICIPAL DUARTE DA SILVEIRA,"RUA MARIETA ARAUJO NASCIMENTO,265",COSTA E SILVA,5ª CIA,4,10/26/2024,8:50,1108,MÉDIO,Inativo,Não instalado,Não fiscalizado
149,001,COLÉGIO SANTA DOROTEIA,"RUA EDUARDO MEDEIROS, 89",CASTELO BRANCO,1ª CIA,5,10/26/2024,10:15,1708,BAIXO,Inativo,Não instalado,Não fiscalizado
150,064,ESCOLA MUNICIPAL FENELON CAMARA,"RUA ADAUTO TOLEDO, 157",ERNESTO GEISEL,3ª CIA,10,10/26/2024,8:45,3742,BAIXO,Inativo,Não instalado,Não fiscalizado
151,070,CRECHE MARIA DE FÁTIMA,RUA JOAQUIM BARBOSA S/N,JOSE AMERICO,3ª CIA,6,10/26/2024,9:00,2135,BAIXO,Inativo,Não instalado,Não fiscalizado
152,070,COLÉGIO E CURSO DECISÃO,"RUA ESTELA BEZERRA DA SILVA, 152",MANGABEIRA I,2ª CIA,11,10/26/2024,9:00,3520,MÉDIO,Inativo,Não instalado,Não fiscalizado
153,070,ESCOLA ESTADUAL DE 1 GRAU PROF OLIVIO PINTO,R ULISSES A. PEQUENO S/N,VALENTINA,4ª CIA,11,10/26/2024,9:00,4051,BAIXO,Inativo,Não instalado,Não fiscalizado
154,070,FUNDAÇÃO BRADESCO,"R. MARIÂNGELA LUCENA PEIXOTO, 683",VALENTINA,4ª CIA,13,10/26/2024,9:00,5107,BAIXO,Inativo,Não instalado,Não fiscalizado
155,076,CCSA UFPB - CENTRO DE CIÊNCIAS SOCIAIS APLICADAS,"CAMPUS I UFPB, 289",BANCARIOS,1ª CIA,2,10/26/2024,9:00,842,BAIXO,Inativo,Não instalado,Não fiscalizado
156,076,ESC CIDADÃ INTEGRAL TÉCNICA FRANC. ASCENSÃO CUNHA,"R. BANCÁRIO LUIZ G. G. DA SILVA FILHO, 68",CID. UNIVERSITARIA,1ª CIA,6,10/26/2024,9:00,2123,BAIXO,Inativo,Não instalado,Não fiscalizado
157,077,ESCOLA ESTADUAL DE 1 GRAU JOAQUIM NABUCO,"LOTEAMENTO GAUCHINHA, S/N",COSTA E SILVA,5ª CIA,4,10/26/2024,9:00,1038,MÉDIO,Inativo,Não instalado,Não fiscalizado
158,077,E.M.E.F. PROF. ANAYDE BEIRIZ,RUA CIDADE DE CAJAZEIRAS - CIDADE VERDE,INDUSTRIAS,6ª CIA,16,10/26/2024,9:00,5337,MÉDIO,Inativo,Não instalado,Não fiscalizado
159,077,ESCOLA ESTADUAL DE 1 GRAU OSVALDO PESSOA,R. ADELAIDE FIGUEIREDO GOUVEIA,ERNANI SATIRO,5ª CIA,12,10/26/2024,9:10,3737,MÉDIO,Inativo,Não instalado,Não fiscalizado
160,077,ESCOLA ESTADUAL DE ENS. FUND. D. JOSE MARIA PIRES,RUA DAS ROSAS  SN,INDUSTRIAS,6ª CIA,5,10/26/2024,9:10,1459,ALTO,Inativo,Não instalado,Não fiscalizado
161,077,ESCOLA MUNICIPAL ERNANY SATIRO,R PROF JOSE HOLMES 120,ERNANI SATIRO,5ª CIA,3,10/26/2024,9:20,829,MÉDIO,Inativo,Não instalado,Não fiscalizado
162,077,ESC. MUN. LYNALDO C. DE ALBUQUERQUE,"RUA DA AÇÃO, S/N",INDUSTRIAS,6ª CIA,9,10/26/2024,9:20,3133,MÉDIO,Inativo,Não instalado,Não fiscalizado
163,064,CENEC - ESCOLA CENECISTA JOÃO REGIS AMORIM,"RUA ADAUTO TOLEDO, S/N",ERNESTO GEISEL,3ª CIA,5,10/26/2024,9:00,1966,BAIXO,Inativo,Não instalado,Não fiscalizado
164,070,E.E.E.F. DAURA SANTIAGO RANGEL,RUA BENÍCIO DE OLIVEIRA LIMA S/N,JOSE AMERICO,3ª CIA,7,10/26/2024,9:30,2741,BAIXO,Inativo,Não instalado,Não fiscalizado
165,070,ESC.EST.DE 1 GRAU VIRGINIUS DA GAMA E MELO,"RUA COMERCIANTE ANTONIO DE SOUSA LIMA,30",MANGABEIRA I,2ª CIA,10,10/26/2024,9:30,3290,MÉDIO,Inativo,Não instalado,Não fiscalizado
166,070,COL. EST. DE 1. GRAU PROF MARIA BRONZEADO MACHADO,R. ADAUTO DANTAS S/N,MANGABEIRA II,2ª CIA,11,10/26/2024,9:30,4225,MÉDIO,Inativo,Não instalado,Não fiscalizado
167,076,ESCOLA MUNICIPAL ARUANDA ATRAS DA PRAÇA DA PAZ,RUA EURIDICE DE FÉLIX CABRAL SN,BANCARIOS,1ª CIA,14,10/26/2024,9:30,5097,BAIXO,Inativo,Não instalado,Não fiscalizado
168,077,COLÉGIO EXITTUS - SANTA BÁRBARA,"RUA DR. ABILIO PAIVA, 16",ERNANI SATIRO,5ª CIA,4,10/26/2024,9:30,1327,MÉDIO,Inativo,Não instalado,Não fiscalizado
169,064,ESCOLA MUNICIPAL JOSÉ EUGENIO LINS DE ALBUQUERQUE,"RUA PEDRO PATRICIO DE SOUZA, S/N",ERNESTO GEISEL,3ª CIA,6,10/26/2024,9:30,1742,BAIXO,Inativo,Não instalado,Não fiscalizado
170,070,ESCOLA ESTADUAL DE 1 GRAU COMP LUIZ RAMALHO,RUA COMERCIANTE ALFREDO FERREIRA ROCHA,MANGABEIRA I,2ª CIA,9,10/26/2024,10:00,2157,BAIXO,Inativo,Não instalado,Não fiscalizado
171,070,ESCOLA ESTADUAL BORGES DA FONSECA,"AV. CEL. CALIXTO, S/N",MANGABEIRA VIII,2ª CIA,6,10/26/2024,10:00,1624,MÉDIO,Inativo,Não instalado,Não fiscalizado
172,070,INST. EDUC. NOSSA SENHORA DA CONCEIÇÃO - IENSC,"RUA PROFA. MARIA DA LUZ BARBOSA, 14",VALENTINA,4ª CIA,2,10/26/2024,10:00,615,BAIXO,Inativo,Não instalado,Não fiscalizado
173,064,ESCOLA ESTADUAL MILTON CAMPOS,RUA SEVERINA Mª DE VASCONCELOS CARVALHO,ERNESTO GEISEL,3ª CIA,7,10/26/2024,10:30,2747,BAIXO,Inativo,Não instalado,Não fiscalizado
174,070,ESCOLA MUNICIPAL MINISTRO JOSE AMERICO DE ALMEIDA,RUA CEL AUGUSTO F MAIA 307,JOSE AMERICO,3ª CIA,11,10/26/2024,10:30,4087,BAIXO,Inativo,Não instalado,Não fiscalizado
175,070,ESC. EST. DE 1 GRAU PEDRO LINS VIEIRA DE MELO,"RUA FRANCISCO PEREIRA DE SOUZA, 130",MANGABEIRA I,2ª CIA,11,10/26/2024,10:30,4212,BAIXO,Inativo,Não instalado,Não fiscalizado
176,070,E.E.E.F. JOÃO ROBERTO B. DE SOUZA,RUA OSÓRIO MILANÊS FILHO S/N,MANGABEIRA II,2ª CIA,8,10/26/2024,10:30,2923,BAIXO,Inativo,Não instalado,Não fiscalizado
177,070,ESCOLA ESTADUAL DE 1 GRAU PROF JACY COSTA,R DRAUZIO FERRER S/N,MANGABEIRA II,2ª CIA,9,10/26/2024,10:30,3053,MÉDIO,Inativo,Não instalado,Não fiscalizado
178,070,ESCOLA MUNICIPAL ÍNDIO PIRAGIBE,"BEATRIZ MARIA DE OLIVEIRA, S/N",MANGABEIRA VII,2ª CIA,9,10/26/2024,10:30,3205,BAIXO,Inativo,Não instalado,Não fiscalizado
179,070,COLÉGIO IPI,"RUA MARIA L. DA CONCEIÇÃO, 100",VALENTINA,4ª CIA,4,10/26/2024,10:30,1501,BAIXO,Inativo,Não instalado,Não fiscalizado
180,070,ESCOLA ESTADUAL DE 1 GRAU DR JOAO NAVARRO FILHO,"RUA PAULO SOARES PEIXOTO,35",VALENTINA,4ª CIA,10,10/26/2024,10:30,3302,BAIXO,Inativo,Não instalado,Não fiscalizado
181,070,ESCOLA MUNICIPAL DOM HELDER CÂMARA,RUA JOAMIR SEVERINO DOS SANTOS S/N,VALENTINA II,4ª CIA,10,10/26/2024,10:30,3706,BAIXO,Inativo,Não instalado,Não fiscalizado
182,070,E.M.E.F. RADEGUNDIS FEITOSA NUNES,RUA D. CÂNDIDA FORMIGA DE SOUZA S/N,JOSE AMERICO,3ª CIA,11,10/26/2024,11:30,4201,MÉDIO,Inativo,Não instalado,Não fiscalizado
183,070,COLÉGIO VIP QI,"RUA MANOEL JOAQUIM DAS NEVES,27",MANGABEIRA II,2ª CIA,4,10/26/2024,11:30,1575,BAIXO,Inativo,Não instalado,Não fiscalizado
184,070,E.M.E.F. LUIZ VAZ DE CAMOES,RUA DR EUCLIDES NEIVA S/N,MANGABEIRA II,2ª CIA,9,10/26/2024,11:30,3332,BAIXO,Inativo,Não instalado,Não fiscalizado
185,070,CENTRO DE FORMAÇÃO DE EDUCADORES,"RUA CORONEL BENEVENUTO G. DA COSTA, S/N",MANGABEIRA VI,2ª CIA,6,10/26/2024,11:30,2020,MÉDIO,Inativo,Não instalado,Não fiscalizado
186,070,ESCOLA MUNICIPAL ZUMBI DOS PALMARES,"RUA RITA XAVIER DE OLIVEIRA, S/N",MANGABEIRA VI,2ª CIA,7,10/26/2024,11:30,2604,MÉDIO,Inativo,Não instalado,Não fiscalizado
187,070,ESCOLA ESTADUAL DE 1 GRAU PROF ADELIA DE FRANCA,"RUA JOAO RAIMUNDO LUCENA, S/N",VALENTINA,4ª CIA,9,10/26/2024,11:30,3316,BAIXO,Inativo,Não instalado,Não fiscalizado
188,070,CENTRO DA CIDADANIA OTAVIANO FERNANDES COUTINHO,"RUA JANDUI DANTAS, S/N",MANGABEIRA I,2ª CIA,3,10/26/2024,12:00,991,BAIXO,Inativo,Não instalado,Não fiscalizado
189,070,CENT. DE REEDUCAÇÃO FEMININA MARIA JÚLIA MARANHÃO,"RUA CEL. BENVENUTO GONÇALVES COSTA, SN",MANGABEIRA II,2ª CIA,1,10/26/2024,12:00,,ALTO,Inativo,Não instalado,Não fiscalizado
190,070,ESC EST DE 1 GRAU LUIZ GONZAGA DE OLIVEIRA,RUA JANDUI DANTAS S/N,MANGABEIRA I,2ª CIA,9,10/26/2024,12:30,3256,BAIXO,Inativo,Não instalado,Não fiscalizado
191,070,CEDAC - CENTRO EDUCACIONAL ANDRÉA CARAMURÚ ,"RUA MONSENHOR ARLINDO B. CAMBOIM, 295 ",MANGABEIRA IV,2ª CIA,7,10/26/2024,12:30,,BAIXO,Inativo,Não instalado,Não fiscalizado
192,064,INSTITUTO DE EDUCAÇÃO DOCE MÃE DE DEUS,"RUA VICENTE COZZA, S/N",ERNESTO GEISEL,3ª CIA,9,10/26/2024,10:00,3433,BAIXO,Inativo,Não instalado,Não fiscalizado
193,076,COLÉGIO VILA ANTIGO MASTER OCEANIA,"RUA FRANCISCO LEOCADIO R. COUTINHO, 180",JARDIM OCEANIA,NORTE,10,10/26/2024,8:00,4072,BAIXO,Inativo,Não instalado,Não fiscalizado
194,076,COLIBRI ENSINO FUNDAMENTAL EM FRENTE AO GINASIO,"RUA VIGOLVINO FLORENTINO DA COSTA, 723",MANAIRA,SUL,6,10/26/2024,8:25,2413,MÉDIO,Inativo,Não instalado,Não fiscalizado
195,076,CLUBE DA PESSOA IDOSA,"RUA ANA GUEDES VASCONCELOS, SN",ALTIPLANO,SUL,4,10/26/2024,8:10,1599,BAIXO,Inativo,Não instalado,Não fiscalizado
196,076,ISO COLEGIO E CURSO - ARGEMIRO,"AV. GOV. ARGEMIRO DE FIGUEIREDO, 477",JARDIM OCEANIA,NORTE,6,10/26/2024,8:15,2053,BAIXO,Inativo,Não instalado,Não fiscalizado
197,076,SHOPPING LIV MALL,"AV. GOV. FLÁVIO RIBEIRO COUTINHO, 500",JARDIM OCEANIA,NORTE,5,10/25/2024,8:15,2002,BAIXO,Inativo,Não instalado,Não fiscalizado
198,076,COLEGIO MASTER BESSA,MARIA ALVES DA ROCHA 51,BESSA,NORTE,8,10/26/2024,8:20,3135,BAIXO,Inativo,Não instalado,Não fiscalizado
199,076,ESCOLA MUN CHICO XAVIER PROX AO SUPERBOX BRASIL,"RUA TELEGRAFISTA ELESBAO SANTIAGO, S/ N",JARDIM OCEANIA,NORTE,11,10/26/2024,8:20,4084,BAIXO,Inativo,Não instalado,Não fiscalizado
200,076,COLEGIO COLIBRI-ATHENAS,R.SÃO GONÇALO 952,MANAIRA,SUL,7,10/26/2024,8:45,2819,MÉDIO,Inativo,Não instalado,Não fiscalizado
201,001,COLÉGIO E CURSO EVOLUÇÃO,"RUA OVÍDIO MENDONÇA, 130",MIRAMAR,SUL,4,10/26/2024,8:30,,BAIXO,Inativo,Não instalado,Não fiscalizado
202,076,ESCOLA ESTADUAL DE 1 GRAU PE ROMA,R  EMILIO ARAUJO CHAVES S/N,ALTIPLANO,SUL,7,10/26/2024,8:30,2412,MÉDIO,Inativo,Não instalado,Não fiscalizado
203,076,ESCOLA MUNICIPAL SERAPHICO DA NOBREGA,RUA UBIRAJARA TARGINO BOTTO 36,TAMBAU,SUL,8,10/26/2024,8:30,3099,BAIXO,Inativo,Não instalado,Não fiscalizado
204,076,META UNIDADE EM FRENTE AO PARQUE PB II,RUA JOSE FERREIRA RAMOS 35,JARDIM OCEANIA,NORTE,12,10/26/2024,8:40,4537,BAIXO,Inativo,Não instalado,Não fiscalizado
205,076,COLEGIO META PROX AO BANCO DO BRASIL,MARIA ROSA JACINTO 71,BESSA,NORTE,17,10/26/2024,8:45,6742,BAIXO,Inativo,Não instalado,Não fiscalizado
206,076,GEO TAMBAU ATUAL AZ,"AV SENADOR RUI CARNEIRO, 500",TAMBAU,SUL,20,10/26/2024,8:50,7265,BAIXO,Inativo,Não instalado,Não fiscalizado
207,076,COL. EST. DE 1.GRAU D ALICE DE ALMEIDA CARNEIRO,SAPE SN,MANAIRA,SUL,12,10/26/2024,8:00,7555,MÉDIO,Inativo,Não instalado,Não fiscalizado
208,076,ASSOCIAÇÃO DOS SERVIDORES DA POLÍCIA FEDERAL,"R. POET LUIZ RAIMUNDO B. DE CARVALHO, 560",BESSA,NORTE,4,10/26/2024,9:00,1518,BAIXO,Inativo,Não instalado,Não fiscalizado
209,076,ESCOLA MUNICIPAL ANITA TRIGUEIRO DO VALLE,"RUA EMLIO ARAUJO CHAVES, N 118",ALTIPLANO,SUL,9,10/26/2024,9:00,3193,BAIXO,Inativo,Não instalado,Não fiscalizado
210,076,MOTIVA AMBIENTAL,RUA SILVINO LOPES 255,TAMBAU,SUL,16,10/26/2024,9:20,6353,BAIXO,Inativo,Não instalado,Não fiscalizado
211,076,COLEGIO MOTIVA ORIENTAL,"AV JOÃO CYRILLO DA SILVA, 1600",ALTIPLANO,SUL,9,10/26/2024,9:30,3396,ALTO,Inativo,Não instalado,Não fiscalizado
212,076,COLEGIO PIO XI - BESSA,RUA PHILADELFO PINTO DE CARVALHO - 135,BESSA,NORTE,18,10/26/2024,9:30,7132,ALTO,Inativo,Não instalado,Não fiscalizado
213,076,ESCOLA MUNICIPAL ANTÔNIO DOS SANTOS COELHO NETO,R. OTACÍLIO SILVA DA SILVEIRA,PENHA,SUL,5,10/26/2024,10:15,1924,BAIXO,Inativo,Não instalado,Não fiscalizado
214,076,FUNDAÇÃO CASA DE JOSE AMERICO,"AV CABO BRANCO, 3336",CABO BRANCO,SUL,8,10/26/2024,10:35,2702,BAIXO,Inativo,Não instalado,Não fiscalizado
215,076,E.M.E.F. NAZINHA BARBOSA ,RUA FRANCISCO BRANDAO 829 ,MANAIRA,SUL,7,10/26/2024,9:05,,MÉDIO,Inativo,Não instalado,Não fiscalizado
216,076,GGE COLEGIO E CURSO ,"RUA ORLANDO SOARES DE OLIVEIRA, 36 ",TAMBAU,SUL,9,10/26/2024,9:40,,BAIXO,Inativo,Não instalado,Não fiscalizado